"","ara","fdr"
"OG0008874",0.353066454081263,1
"OG0008875",0.353066454081263,1
"OG0008876",0.505558577967775,1
"OG0008877",0.999068011140744,1
"OG0008879",0.999317293801696,1
"OG0008882",0.990957833090801,1
"OG0008883",0.999717790001309,1
"OG0008884",0.998147642271548,1
"OG0008885",0.999317293801696,1
"OG0008886",0.999317293801696,1
"OG0008887",0.996231321379802,1
"OG0008888",0.990957833090801,1
"OG0008889",0.992367954533898,1
"OG0008890",0.991033563585811,1
"OG0008891",0.353066454081263,1
"OG0008892",0.999540168239346,1
"OG0008893",0.99994337998326,1
"OG0008895",0.991033563585811,1
"OG0008896",0.999317293801696,1
"OG0008898",0.995945854127257,1
"OG0008899",0.999317293801696,1
"OG0008900",0.999317293801696,1
"OG0008901",0.990957833090801,1
"OG0008902",0.997469092232509,1
"OG0008904",0.999540168239346,1
"OG0008905",0.353066454081263,1
"OG0008906",0.998021310860187,1
"OG0008908",0.561076595481431,1
"OG0008909",0.998093091235274,1
"OG0008910",0.999939434141914,1
"OG0008911",0.999939434141914,1
"OG0008912",0.353066454081263,1
"OG0008913",0.999068011140744,1
"OG0008914",0.986278456748913,1
"OG0008918",0.999943345128028,1
"OG0008920",0.999472120915992,1
"OG0008921",0.584271012546065,1
"OG0008923",0.999495194405924,1
"OG0008924",0.229272119783312,1
"OG0008925",0.999687547439348,1
"OG0008927",0.956912067253272,1
"OG0008929",0.60846959697397,1
"OG0008930",0.353066454081263,1
"OG0008932",0.353066454081263,1
"OG0008933",0.999489352646435,1
"OG0008934",0.999472120915992,1
"OG0008937",0.990957833090801,1
"OG0008939",0.997932886231946,1
"OG0008941",0.999964341644076,1
"OG0008942",0.999656604987508,1
"OG0008944",0.999540168239346,1
"OG0008945",0.196901981027987,1
"OG0008946",0.412741435055051,1
"OG0008951",0.353066454081263,1
"OG0008952",0.999656604987508,1
"OG0008954",0.999687547439348,1
"OG0008955",0.969209709134449,1
"OG0008956",0.997932886231946,1
"OG0008959",0.353066454081263,1
"OG0008960",0.999656604987508,1
"OG0008961",0.999919307817939,1
"OG0008963",0.999987220007466,1
"OG0008964",0.353066454081263,1
"OG0008965",0.999656604987508,1
"OG0008966",0.353066454081263,1
"OG0008967",0.999943425804839,1
"OG0008969",0.999717033849498,1
"OG0008970",0.999785618496581,1
"OG0008971",0.353066454081263,1
"OG0008972",0.998569048018135,1
"OG0008973",0.353066454081263,1
"OG0008974",0.999680258895267,1
"OG0008975",0.999964130806632,1
"OG0008976",0.561076595481431,1
"OG0008977",0.999755513443721,1
"OG0008978",0.999656604987508,1
"OG0008980",0.999540168239346,1
"OG0008982",0.353066454081263,1
"OG0008984",0.999068011140744,1
"OG0008987",0.995945854127257,1
"OG0008990",0.999813679551957,1
"OG0008993",0.999550680244039,1
"OG0008994",0.353066454081263,1
"OG0008995",0.353066454081263,1
"OG0008997",0.999521317565631,1
"OG0008998",0.353066454081263,1
"OG0008999",0.999068011140744,1
"OG0009002",0.999656604987508,1
"OG0009004",0.987340091385836,1
"OG0009005",0.353066454081263,1
"OG0009006",0.999540168239346,1
"OG0009007",0.999987660650274,1
"OG0009008",0.999964130806632,1
"OG0009009",0.708132783502081,1
"OG0009011",0.353066454081263,1
"OG0009012",0.999411598182505,1
"OG0009013",0.999472120915992,1
"OG0009014",0.999964130806632,1
"OG0009015",0.353066454081263,1
"OG0009016",0.999068011140744,1
"OG0009017",0.998553594866236,1
"OG0009018",0.999513180017099,1
"OG0009019",0.353066454081263,1
"OG0009020",0.708132783502081,1
"OG0009021",0.999317293801696,1
"OG0009023",0.640797521820992,1
"OG0009024",0.640797521820992,1
"OG0009028",0.999675999174105,1
"OG0009029",0.996277258101314,1
"OG0009030",0.584271012546065,1
"OG0009031",0.999939434141914,1
"OG0009032",0.999317293801696,1
"OG0009033",0.999368837433556,1
"OG0009034",0.99988627700117,1
"OG0009035",0.999317293801696,1
"OG0009036",0.306221404507269,1
"OG0009037",0.353066454081263,1
"OG0009038",0.999906558281482,1
"OG0009039",0.999964130806632,1
"OG0009040",0.998507878944028,1
"OG0009041",0.999923412700705,1
"OG0009042",0.999317293801696,1
"OG0009043",0.353066454081263,1
"OG0009044",0.997932886231946,1
"OG0009045",0.170398976964188,1
"OG0009046",0.999770159138919,1
"OG0009047",0.311290075207369,1
"OG0009048",0.99986851170518,1
"OG0009049",0.998147642271548,1
"OG0009050",0.998021310860187,1
"OG0009051",0.999068011140744,1
"OG0009054",0.999317293801696,1
"OG0009055",0.999943366064412,1
"OG0009056",0.999540168239346,1
"OG0009057",0.998021310860187,1
"OG0009061",0.999974013992319,1
"OG0009062",0.999910709244951,1
"OG0009064",0.999884094008627,1
"OG0009065",0.999538432024221,1
"OG0009066",0.992571115936918,1
"OG0009067",0.999675999174105,1
"OG0009068",0.223324152965593,1
"OG0009069",0.999747232884003,1
"OG0009070",0.984893955896046,1
"OG0009074",0.353066454081263,1
"OG0009076",0.999680258895267,1
"OG0009079",0.999472120915992,1
"OG0009082",0.999990615388152,1
"OG0009083",0.99993363051886,1
"OG0009084",0.9978132172249,1
"OG0009085",0.9978132172249,1
"OG0009086",0.998992737027806,1
"OG0009087",0.995842448687011,1
"OG0009088",0.99933973797449,1
"OG0009089",0.997994495499868,1
"OG0009090",0.387003695802316,1
"OG0009091",0.556309296969419,1
"OG0009093",0.933497986267881,1
"OG0009094",0.206706179819829,1
"OG0009095",0.997932886231946,1
"OG0009097",0.999559865610317,1
"OG0009098",0.999559865610317,1
"OG0009100",0.999824357615523,1
"OG0009102",0.999290611389127,1
"OG0009103",0.353066454081263,1
"OG0009104",0.991106413378746,1
"OG0009105",0.353066454081263,1
"OG0009106",0.453422915493352,1
"OG0009107",0.999356808804659,1
"OG0009108",0.999447991530615,1
"OG0009110",0.999665977975688,1
"OG0009111",0.999317293801696,1
"OG0009112",0.999874511524139,1
"OG0009113",0.999744613645991,1
"OG0009115",0.519603891972775,1
"OG0009116",0.998992523942686,1
"OG0009117",0.99959042541061,1
"OG0009118",0.999809228559296,1
"OG0009119",0.106431665601357,1
"OG0009120",0.999304725319154,1
"OG0009121",0.999451724188683,1
"OG0009124",0.99981485508513,1
"OG0009126",0.990957833090801,1
"OG0009127",0.998380086554197,1
"OG0009128",0.999068011140744,1
"OG0009130",0.999317293801696,1
"OG0009132",0.999472120915992,1
"OG0009133",0.999340937254917,1
"OG0009138",0.99989469507813,1
"OG0009139",0.601028318547279,1
"OG0009140",0.997932886231946,1
"OG0009141",0.999964130806632,1
"OG0009142",0.999422200191589,1
"OG0009143",0.999978127471333,1
"OG0009144",0.999559968312209,1
"OG0009145",0.161815375874029,1
"OG0009146",0.517286545772377,1
"OG0009147",0.999943345128028,1
"OG0009148",0.723952076374791,1
"OG0009149",0.999972468945617,1
"OG0009150",0.999513180017099,1
"OG0009151",0.0688652991375217,1
"OG0009152",0.353066454081263,1
"OG0009153",0.999919267193848,1
"OG0009154",0.386221026577463,1
"OG0009157",0.353066454081263,1
"OG0009158",0.999472120915992,1
"OG0009159",0.579945829681291,1
"OG0009160",0.999290611389127,1
"OG0009162",0.999079668805165,1
"OG0009164",0.999068011140744,1
"OG0009165",0.999687547439348,1
"OG0009166",0.353066454081263,1
"OG0009167",0.964367464716041,1
"OG0009168",0.999317293801696,1
"OG0009169",0.157028472949439,1
"OG0009173",0.999472120915992,1
"OG0009174",0.999472120915992,1
"OG0009175",0.999472120915992,1
"OG0009176",0.999472120915992,1
"OG0009177",0.787937169281892,1
"OG0009179",0.989042298222583,1
"OG0009182",0.999068011140744,1
"OG0009183",0.999843278725011,1
"OG0009187",0.999964130806632,1
"OG0009188",0.999838645566075,1
"OG0009189",0.999540168239346,1
"OG0009190",0.999326000162243,1
"OG0009191",0.353066454081263,1
"OG0009192",0.999930951401428,1
"OG0009193",0.998575369952965,1
"OG0009194",0.999068011140744,1
"OG0009195",0.999068011140744,1
"OG0009196",0.999929719565643,1
"OG0009197",0.999472120915992,1
"OG0009201",0.999964130806632,1
"OG0009202",0.99968503923241,1
"OG0009203",0.996549904616655,1
"OG0009205",0.999317293801696,1
"OG0009206",0.170864198547482,1
"OG0009208",0.997929933751419,1
"OG0009209",0.923061129503804,1
"OG0009210",0.998251139800919,1
"OG0009211",0.999068011140744,1
"OG0009217",0.999823368414757,1
"OG0009218",0.995578757621043,1
"OG0009220",0.999317293801696,1
"OG0009221",0.301093365565983,1
"OG0009222",0.824649911222927,1
"OG0009224",0.999960793036179,1
"OG0009225",0.999079668805165,1
"OG0009227",0.353066454081263,1
"OG0009228",0.999079668805165,1
"OG0009230",0.999964130806632,1
"OG0009231",0.999774251185622,1
"OG0009232",0.999657672017389,1
"OG0009233",0.999979667567189,1
"OG0009236",0.999436150410684,1
"OG0009237",0.999875765758163,1
"OG0009238",0.353066454081263,1
"OG0009239",0.987989885969776,1
"OG0009240",0.316773599424049,1
"OG0009241",0.999988711617523,1
"OG0009242",0.359008915150181,1
"OG0009243",0.999919307817939,1
"OG0009245",0.353066454081263,1
"OG0009247",0.999317293801696,1
"OG0009248",0.999734436335819,1
"OG0009249",0.998939119226714,1
"OG0009250",0.998553594866236,1
"OG0009251",0.999317293801696,1
"OG0009252",0.170267614889915,1
"OG0009254",0.999472120915992,1
"OG0009255",0.561076595481431,1
"OG0009256",0.561846021861516,1
"OG0009259",0.990289783605898,1
"OG0009260",0.999772701192698,1
"OG0009261",0.999743979893278,1
"OG0009262",0.999866206176594,1
"OG0009263",0.193307526524481,1
"OG0009264",0.361847990921939,1
"OG0009265",0.999770076468801,1
"OG0009266",0.991684533617751,1
"OG0009267",0.999472120915992,1
"OG0009268",0.998553594866236,1
"OG0009269",0.708132783502081,1
"OG0009270",0.999918120485988,1
"OG0009272",0.999266657688476,1
"OG0009273",0.995969428591044,1
"OG0009274",0.990902294237632,1
"OG0009275",0.353066454081263,1
"OG0009277",0.999656604987508,1
"OG0009280",0.999400411431002,1
"OG0009282",0.355043342740265,1
"OG0009283",0.0442912102813758,1
"OG0009287",0.999068011140744,1
"OG0009290",0.999317293801696,1
"OG0009292",0.994469680332383,1
"OG0009293",0.999956249825186,1
"OG0009294",0.999929719565643,1
"OG0009295",0.999736235831243,1
"OG0009297",0.999788707607579,1
"OG0009299",0.0875424457677342,1
"OG0009300",0.353066454081263,1
"OG0009301",0.999068011140744,1
"OG0009302",0.999656604987508,1
"OG0009303",0.998696498647721,1
"OG0009304",0.999979667567189,1
"OG0009305",0.999409974471746,1
"OG0009306",0.169394067262077,1
"OG0009307",0.999848522978613,1
"OG0009308",0.999964130806632,1
"OG0009309",0.999068011140744,1
"OG0009310",0.999656604987508,1
"OG0009311",0.999472120915992,1
"OG0009312",0.999656604987508,1
"OG0009313",0.996913200722336,1
"OG0009314",0.99992325099041,1
"OG0009315",0.99936021515499,1
"OG0009316",0.999068011140744,1
"OG0009317",0.99218897410536,1
"OG0009318",0.99650593233809,1
"OG0009319",0.999964130806632,1
"OG0009320",0.16309721013837,1
"OG0009321",0.999354655306719,1
"OG0009322",0.999754178273339,1
"OG0009324",0.997932886231946,1
"OG0009326",0.999068011140744,1
"OG0009327",0.999665977975688,1
"OG0009328",0.999901849937818,1
"OG0009329",0.994469680332383,1
"OG0009330",0.999121138974869,1
"OG0009331",0.997687491420339,1
"OG0009332",0.997929933751419,1
"OG0009333",0.999472120915992,1
"OG0009334",0.255453266034807,1
"OG0009335",0.999585062285565,1
"OG0009338",0.999068011140744,1
"OG0009339",0.999927806258463,1
"OG0009341",0.995945854127257,1
"OG0009342",0.353066454081263,1
"OG0009343",0.999853350418494,1
"OG0009344",0.999650548328846,1
"OG0009345",0.999537928288355,1
"OG0009346",0.981635571809992,1
"OG0009347",0.999472120915992,1
"OG0009349",0.999772382132589,1
"OG0009351",0.999665977975688,1
"OG0009352",0.997932886231946,1
"OG0009354",0.999290611389127,1
"OG0009357",0.999481990095917,1
"OG0009358",0.999533796066787,1
"OG0009359",0.340222529540748,1
"OG0009360",0.353066454081263,1
"OG0009361",0.682069030606518,1
"OG0009362",0.998258478455745,1
"OG0009364",0.988514182201347,1
"OG0009365",0.999068011140744,1
"OG0009367",0.999317293801696,1
"OG0009369",0.995945854127257,1
"OG0009371",0.999068011140744,1
"OG0009373",0.999717033849498,1
"OG0009374",0.189733448109248,1
"OG0009375",0.999971860821623,1
"OG0009376",0.999644878830563,1
"OG0009379",0.353066454081263,1
"OG0009380",0.999657729632903,1
"OG0009381",0.990957833090801,1
"OG0009382",0.999671372097648,1
"OG0009383",0.999826365067981,1
"OG0009384",0.999826365067981,1
"OG0009385",0.997994141492857,1
"OG0009386",0.999961325143998,1
"OG0009387",0.999825242907137,1
"OG0009388",0.999266263601009,1
"OG0009389",0.99933973797449,1
"OG0009390",0.998573197263665,1
"OG0009391",0.999474664066005,1
"OG0009392",0.999671052555205,1
"OG0009393",0.999997614356827,1
"OG0009394",0.343522836617536,1
"OG0009395",0.999427891249919,1
"OG0009396",0.998021310860187,1
"OG0009397",0.463365439497817,1
"OG0009398",0.595134447885988,1
"OG0009399",0.99650593233809,1
"OG0009400",0.998072093596077,1
"OG0009401",0.999968497949703,1
"OG0009402",0.999979667567189,1
"OG0009403",0.998553594866236,1
"OG0009404",0.999972142562251,1
"OG0009405",0.996504182551935,1
"OG0009406",0.014060587688254,0.4333325177238
"OG0009407",0.780578029543662,1
"OG0009408",0.353066454081263,1
"OG0009409",0.99943729063834,1
"OG0009410",0.999990819786268,1
"OG0009411",0.263259501003878,1
"OG0009412",0.998653439809505,1
"OG0009413",0.353066454081263,1
"OG0009414",0.353066454081263,1
"OG0009415",0.998553594866236,1
"OG0009416",0.998553594866236,1
"OG0009417",0.014060587688254,0.4333325177238
"OG0009418",0.79006544369506,1
"OG0009419",0.00268601551660261,0.110372308331616
"OG0009420",0.999997175918994,1
"OG0009421",0.550715488140883,1
"OG0009422",0.999656604987508,1
"OG0009423",0.9680808628247,1
"OG0009424",0.999964130806632,1
"OG0009425",0.661255129576146,1
"OG0009426",0.69915529877654,1
"OG0009427",0.999983002040064,1
"OG0009428",0.997020806439332,1
"OG0009429",0.999656604987508,1
"OG0009430",0.686108520960962,1
"OG0009431",0.97517247159265,1
"OG0009432",0.361134089746562,1
"OG0009433",0.999910189279029,1
"OG0009434",0.998563555871112,1
"OG0009435",0.999317293801696,1
"OG0009436",0.999942741173728,1
"OG0009437",0.99923429848239,1
"OG0009438",0.998021310860187,1
"OG0009439",0.994773215164225,1
"OG0009440",0.999556241947626,1
"OG0009441",0.999860376941299,1
"OG0009442",0.161815375874029,1
"OG0009443",0.999472120915992,1
"OG0009444",0.683442520446586,1
"OG0009445",0.999317293801696,1
"OG0009446",0.988422421017509,1
"OG0009447",0.999910189279029,1
"OG0009448",0.99985140992874,1
"OG0009449",0.998147642271548,1
"OG0009450",0.874288696712272,1
"OG0009451",0.999964130806632,1
"OG0009452",0.999964130806632,1
"OG0009453",0.999068011140744,1
"OG0009454",0.567942051870332,1
"OG0009455",0.999923640159967,1
"OG0009456",0.975353125891765,1
"OG0009457",0.999954285044441,1
"OG0009458",0.053407504467842,1
"OG0009459",0.980846121153693,1
"OG0009460",0.455172053212507,1
"OG0009461",0.866838984503456,1
"OG0009462",0.999068011140744,1
"OG0009463",0.999860170766436,1
"OG0009464",0.961601795229872,1
"OG0009465",0.999426324273717,1
"OG0009466",0.348224272126667,1
"OG0009467",0.999574103718205,1
"OG0009468",0.00995134524187684,0.333642366094567
"OG0009469",0.999945365751885,1
"OG0009470",0.999068011140744,1
"OG0009471",0.790541005415925,1
"OG0009472",0.999434249226436,1
"OG0009473",0.999694266950131,1
"OG0009474",0.0870661751147859,1
"OG0009475",0.565383739909176,1
"OG0009476",0.999805585761696,1
"OG0009477",0.999979667567189,1
"OG0009478",0.999317293801696,1
"OG0009479",0.999519871502602,1
"OG0009480",0.998553594866236,1
"OG0009481",0.999068011140744,1
"OG0009482",0.999068011140744,1
"OG0009483",0.999068011140744,1
"OG0009484",0.999068011140744,1
"OG0009485",0.999068011140744,1
"OG0009486",0.99960902572045,1
"OG0009487",0.386221026577463,1
"OG0009488",0.999741936778163,1
"OG0009489",0.999079668805165,1
"OG0009490",0.520851612496632,1
"OG0009491",0.999389959731843,1
"OG0009492",0.106431665601357,1
"OG0009493",0.419754017782738,1
"OG0009494",0.328229397612772,1
"OG0009495",0.999926392525804,1
"OG0009496",0.999068011140744,1
"OG0009497",0.995627491797395,1
"OG0009498",0.999780553338433,1
"OG0009499",0.784276566150237,1
"OG0009500",0.999608734131704,1
"OG0009501",0.999752266737967,1
"OG0009502",0.379279583679532,1
"OG0009503",0.0659803786440076,1
"OG0009504",0.9994864910367,1
"OG0009505",0.00791875011958533,0.276499777491635
"OG0009506",0.850030572357225,1
"OG0009507",0.999849966831044,1
"OG0009508",0.999198044591417,1
"OG0009509",0.999598136638342,1
"OG0009510",0.621706349648156,1
"OG0009511",0.998553594866236,1
"OG0009512",0.990957833090801,1
"OG0009513",0.998147642271548,1
"OG0009514",0.999317293801696,1
"OG0009515",0.999940795208306,1
"OG0009516",0.999964130806632,1
"OG0009517",0.999341963365374,1
"OG0009518",0.999976217464151,1
"OG0009519",0.957994213162397,1
"OG0009520",0.331443679345623,1
"OG0009521",0.468359820317069,1
"OG0009522",0.998185536952972,1
"OG0009523",0.999454451787542,1
"OG0009524",0.999892768485756,1
"OG0009525",0.998365325042636,1
"OG0009526",0.999068011140744,1
"OG0009527",0.450491997670146,1
"OG0009528",0.523137254289779,1
"OG0009529",0.985773084816108,1
"OG0009530",0.985986552902122,1
"OG0009531",0.985986552902122,1
"OG0009532",0.353066454081263,1
"OG0009533",0.996834083383499,1
"OG0009534",0.997289683090345,1
"OG0009535",0.99993331327452,1
"OG0009536",0.999793181455852,1
"OG0009537",0.353066454081263,1
"OG0009538",0.998553594866236,1
"OG0009539",0.998553594866236,1
"OG0009540",0.998553594866236,1
"OG0009541",0.999687547439348,1
"OG0009542",0.998021310860187,1
"OG0009543",0.999079668805165,1
"OG0009544",0.999317293801696,1
"OG0009545",0.999993392055549,1
"OG0009546",0.990989398749292,1
"OG0009547",0.999825557053577,1
"OG0009548",0.999791329452306,1
"OG0009549",0.999787717471604,1
"OG0009550",0.999520688081835,1
"OG0009551",0.353066454081263,1
"OG0009552",0.999314210092837,1
"OG0009553",0.998553594866236,1
"OG0009554",0.997607679109667,1
"OG0009555",0.998553594866236,1
"OG0009556",0.999979667567189,1
"OG0009557",0.999979667567189,1
"OG0009558",0.999979667567189,1
"OG0009559",0.999979667567189,1
"OG0009560",0.999317293801696,1
"OG0009561",0.679446305929147,1
"OG0009562",0.998147642271548,1
"OG0009563",0.638338385747575,1
"OG0009564",0.970370914532571,1
"OG0009565",0.665465776224964,1
"OG0009566",0.806951542523335,1
"OG0009567",0.999637083870505,1
"OG0009568",0.795934261500179,1
"OG0009569",0.999871672442397,1
"OG0009570",0.998021310860187,1
"OG0009571",0.999489240054581,1
"OG0009572",0.999665977975688,1
"OG0009573",0.999656604987508,1
"OG0009574",0.999680258895267,1
"OG0009575",0.999193889440919,1
"OG0009576",0.784276566150237,1
"OG0009577",0.999290611389127,1
"OG0009578",0.512995096421929,1
"OG0009579",0.801506346162233,1
"OG0009580",0.358864117406288,1
"OG0009581",0.999836690006644,1
"OG0009582",0.999113450360764,1
"OG0009583",0.998982784533542,1
"OG0009584",0.998967386862967,1
"OG0009585",0.461505497539062,1
"OG0009586",0.999433011081668,1
"OG0009587",0.99988216817428,1
"OG0009588",0.81154529122914,1
"OG0009589",0.999068011140744,1
"OG0009590",0.580186876774203,1
"OG0009591",0.999942332647897,1
"OG0009592",0.590661058961986,1
"OG0009593",0.999380265721912,1
"OG0009594",0.336054179608087,1
"OG0009595",0.999872324335041,1
"OG0009596",0.999468267824866,1
"OG0009597",0.519953501062922,1
